1346	1131	5
1347	1132	4
1348	940	5
1349	387	1
1350	1133	5
1351	1134	4
1352	1135	4
1353	1136	5
1354	1137	5
1355	1111	5
1356	1138	5
1357	1139	4
1358	1140	5
1359	1141	2
1360	1060	5
1361	1142	5
537	1143	3
471	1144	4
1362	1145	4
138	1146	4
1363	1147	5
1364	0	5
1365	1148	4
1366	84	5
543	1149	4
1367	1150	3
1368	368	5
1369	1151	5
1370	1152	5
1371	1153	4
42	1154	5
1372	1155	4
1373	1156	5
1374	1157	5
1375	1158	5
1376	1159	3
1377	440	5
1378	1160	5
1379	1161	3
1002	1162	5
1380	819	4
1381	229	5
1382	718	5
1383	1163	5
1384	1164	5
118	1165	5
1385	1136	5
1386	14	3
1387	981	5
1388	1166	4
1389	1167	4
942	1168	5
224	1169	3
1390	150	3
1391	1170	5
1392	1171	5
11	498	4
1393	1172	4
1394	1173	5
1395	1174	5
1396	48	5
1397	726	1
1398	1175	4
1176	53	3
1399	1176	4
1400	1177	2
143	1178	5
1401	302	5
1402	530	5
1403	158	5
1404	111	5
382	1050	5
1405	427	4
1406	1179	5
1407	432	5
1408	1180	1
1409	1181	5
1410	1182	1
1411	1183	5
1412	204	5
753	767	5
1413	1184	5
11	1185	5
1414	1186	3
1415	1187	5
1416	1188	3
1417	1189	5
11	1190	5
1418	1191	3
1419	810	3
11	1192	5
1420	957	5
1421	1193	5
1422	1194	1
1423	270	5
1424	1195	5
1425	962	5
1426	1196	2
1089	44	5
1427	1197	2
1428	447	5
1429	1198	3
1430	1117	5
1431	880	2
1432	1199	5
1433	1200	3
1434	1201	2
1144	1202	3
1435	632	2
1436	1203	5
1437	266	4
1438	1204	5
1439	669	5
1440	852	3
1441	1205	5
1442	1206	5
1443	1207	5
1444	1208	4
1117	1209	4
1445	1210	1
1446	1211	5
1447	1212	4
1448	1213	5
1449	1214	4
415	1215	5
1450	1216	2
1451	1217	4
1316	570	4
1452	494	5
1453	1218	5
1454	1219	2
1455	1220	4
1456	899	5
1457	1221	5
1458	1161	5
118	1222	4
1459	1223	3
1460	1224	5
1461	1225	4
1462	1226	2
11	1227	3
1420	225	3
1463	1228	3
1464	1229	5
1465	1201	5
1466	1230	5
1467	412	3
1468	1231	5
1469	1232	4
1470	489	3
1471	1233	4
1472	1234	4
1473	88	5
1474	339	5
1475	925	5
1476	997	1
1477	1235	5
1478	1236	5
1479	1154	4
1145	1237	1
1480	1238	4
1481	1239	5
1482	1240	5
1483	1241	4
1484	340	3
1485	1242	5
1486	1243	4
1487	591	5
1488	581	5
1489	1244	5
1490	1245	5
1182	113	5
1491	51	5
1492	1246	3
1493	191	3
1494	1247	5
1495	1248	4
1496	1249	3
1497	342	1
1498	1250	5
1499	1251	5
1500	1252	2
1501	1253	5
1502	568	5
1503	1254	2
1504	1255	4
1505	1256	5
1506	1257	5
1507	1258	5
1508	723	4
1509	76	5
1510	1259	4
339	1260	5
1511	1261	5
1512	1262	5
1014	1263	1
1513	804	5
277	1264	5
1514	423	5
1515	410	3
128	1007	5
1516	1265	5
1517	1017	5
1518	1266	5
1519	98	4
1520	1267	5
1521	1268	5
1522	152	1
1523	1269	5
1524	1270	5
1525	1271	5
1526	158	5
1527	312	5
1528	630	1
1529	162	5
1530	139	4
1531	37	5
1532	1272	4
1112	270	5
1533	1259	5
990	1273	4
1453	399	5
1534	1274	5
1535	258	3
1536	1275	1
1537	1276	5
1538	339	5
962	1277	4
1539	983	5
1540	299	5
1541	158	5
1542	1278	5
1543	1279	5
1544	1280	4
1545	1281	5
1546	1282	5
1547	1283	1
1548	317	5
1549	1284	5
1550	444	4
1551	1285	5
1552	1286	4
1553	1287	5
1554	25	5
1555	1288	1
1556	1289	5
1557	1260	5
1558	1213	5
1559	1060	4
1560	139	3
1561	197	5
1562	773	5
1563	1290	4
1564	1291	5
1565	1292	3
1566	501	5
1567	1293	4
1568	649	5
1569	902	5
1570	537	5
1571	1294	4
1572	1295	5
828	1296	5
1573	1297	5
1574	1298	5
1575	1299	5
1576	1059	5
1577	1300	5
1578	339	3
1579	120	5
1580	350	5
1581	1244	5
1582	713	4
1583	1301	5
1584	191	5
1585	1302	5
1586	1303	5
1587	264	3
1588	733	5
1589	1304	3
1590	191	3
1591	111	5
299	273	5
1592	371	4
1593	1305	5
1594	90	5
1595	1306	5
1596	1307	4
1597	1308	5
1598	262	4
1599	493	5
1600	1309	5
1601	1196	3
1602	42	5
1603	108	5
1604	1310	5
744	1311	4
1605	1312	4
1606	1313	5
1607	1210	1
1608	245	2
1609	1314	5
1610	1315	5
1611	1316	5
738	670	4
1612	560	2
1613	1317	5
1614	1318	5
1615	1319	5
1616	446	5
11	1181	5
1617	819	5
1618	139	5
1619	1320	4
841	1321	5
11	1322	5
1620	1323	5
1621	714	5
1622	1324	4
1623	816	5
1624	1325	4
1625	856	5
1626	1326	5
835	1327	4
1523	995	3
1627	771	2
1628	1328	5
11	1329	5
1629	1007	5
1630	1330	5
1631	88	5
1632	571	5
1633	186	5
1634	88	4
1635	577	5
1636	326	3
1637	1331	5
1638	1332	1
1639	1333	5
1640	940	5
1641	1334	4
1642	197	5
181	145	5
1643	610	5
1644	907	4
1645	1335	5
1029	7	5
1646	1336	1
1647	1337	2
1648	1338	5
1649	1339	5
1650	1340	5
1651	1268	5
1652	1341	5
1653	1342	2
1654	1343	5
1655	1344	5
1656	757	3
1657	42	5
1658	1323	5
11	1345	5
1659	1346	5
1660	1292	3
1056	1347	3
1661	657	4
1662	471	4
1663	60	5
102	1348	1
1664	1349	5
585	1350	4
1665	1351	5
185	1352	4
1666	213	5
1497	1353	5
1667	72	5
1668	1354	2
180	22	3
1669	421	4
1670	1355	3
1671	1356	5
1672	1152	5
1673	1357	1
200	1358	5
1674	1246	2
1675	142	5
1676	1359	4
11	510	5
1677	723	5
1678	1360	5
1679	1361	5
1680	1362	5
810	1363	4
474	1364	5
1681	1365	5
1682	1234	5
1683	1366	4
1684	1367	3
700	1368	5
1685	1369	5
1686	1370	5
1687	234	5
1032	263	5
1688	1371	5
1689	717	5
1690	1372	5
1691	1373	5
1380	187	5
1692	1185	5
696	507	5
1323	948	5
1693	1374	1
406	455	4
1694	1375	4
1695	468	5
1696	1376	5
1697	181	5
1698	1377	2
1699	1378	5
1700	1379	5
1701	520	5
1702	1380	5
1703	1381	5
1704	1382	5
1705	432	4
1706	1383	5
1707	1384	5
1708	1385	5
1709	1213	4
1710	1386	1
1711	1387	5
1712	1314	5
1713	1388	5
1714	371	5
1715	1389	4
1716	1390	5
1717	489	5
1718	1391	5
1719	1392	5
1720	180	5
1721	1393	2
1722	1394	5
1723	132	4
1724	393	5
1725	1395	4
1726	372	4
1727	1396	5
1728	1323	5
1729	570	5
1730	1397	5
1731	1398	4
1391	1399	5
1732	945	2
1733	1400	3
1734	1401	2
1735	1402	2
1736	1403	3
1737	1404	5
1738	1405	5
1739	1406	3
1740	1407	3
1741	1408	5
1742	1409	1
389	1410	5
1743	1303	2
616	1308	4
502	1411	5
1744	1412	4
1745	1413	5
1746	517	5
1747	1161	2
1748	152	5
1749	1414	5
2	1415	5
1750	1416	2
1476	1417	4
1019	1418	4
1751	231	3
1752	1419	5
11	1420	5
1753	313	5
1754	1421	5
733	1422	5
1755	1423	3
704	1424	4
1756	803	3
1757	587	5
1758	1425	3
1759	1237	4
1754	1128	3
1760	1426	5
519	1427	5
1761	616	4
1762	154	5
1763	1428	3
1764	1429	5
1765	1430	5
1766	150	3
1767	422	5
1768	1392	5
1769	1431	1
1770	1432	5
1771	1307	5
1611	877	5
1772	1433	3
1773	806	5
1774	1434	4
1775	1435	2
1776	481	5
1777	1436	3
1778	1437	5
1137	245	3
1779	1438	5
1204	326	5
1780	1439	5
1781	1440	5
1782	37	5
1783	3	5
1784	84	4
1785	1441	5
1786	1434	5
1787	1442	4
1788	1424	5
215	1443	5
1789	476	4
1790	1330	5
1791	1444	3
1792	1445	5
1793	1446	3
1794	1447	4
1795	1448	5
1796	494	5
1797	1449	5
934	1450	5
997	258	5
1798	1451	5
1799	256	5
1800	1452	1
1801	1453	2
1802	1454	3
1803	1455	4
1440	432	5
1804	1456	5
1805	120	5
1806	842	5
1807	1457	5
1808	1458	5
621	1459	5
1809	372	5
1810	1187	3
1811	1460	5
1812	489	2
1147	1434	5
1813	1461	4
1060	581	5
1814	891	3
1815	266	5
1816	1462	5
1817	1463	4
1033	598	5
1818	404	5
513	1464	5
1819	1465	5
1820	1426	4
1821	1466	2
1822	1467	5
1823	1468	5
1377	3	5
1824	1469	5
1825	1470	4
1826	1471	3
1334	1472	5
1827	371	5
518	1473	5
1828	946	3
1829	1474	5
1830	181	4
1831	1475	4
1832	1476	4
1833	1360	5
1834	1477	5
1835	1478	3
1836	1479	2
852	480	4
1837	1480	5
1838	1481	5
1839	1482	5
1840	1483	5
1841	1484	4
1842	1485	5
1843	140	5
1844	1486	5
1676	432	4
1845	591	3
1846	1487	5
1847	1488	5
1848	1489	5
1849	509	5
1850	1490	4
1851	1491	5
1852	1492	5
1853	1493	4
1854	1494	5
1855	1495	5
1856	37	5
1857	1496	5
1858	946	2
1859	1497	5
1860	154	5
1273	839	5
1861	1498	5
1862	1499	5
1863	432	5
1094	1500	5
960	187	2
1420	929	5
1864	564	4
1865	559	5
1242	1472	5
1565	1501	4
