307	307	5
308	308	5
309	309	5
310	310	5
311	311	4
312	312	5
313	313	5
314	90	5
315	314	3
316	315	4
126	316	5
281	317	5
317	318	4
318	319	5
319	320	5
320	321	2
321	322	5
322	323	5
323	324	5
324	325	4
325	326	5
326	327	5
327	328	2
328	329	3
329	330	4
330	331	5
331	332	5
332	333	2
333	334	1
334	335	4
335	336	5
336	337	3
337	338	3
338	339	5
339	340	5
340	341	5
341	342	5
342	343	5
343	344	5
344	345	4
345	346	4
346	347	2
347	348	5
348	349	5
146	350	5
349	147	5
350	351	5
351	352	5
352	353	5
353	44	5
354	354	5
355	215	5
252	355	5
356	356	4
357	357	5
358	358	4
359	359	5
360	360	5
361	361	5
362	362	5
363	363	5
364	364	4
365	365	5
366	366	5
367	367	4
368	368	5
369	369	4
370	370	3
371	371	5
372	178	5
373	372	5
374	373	5
375	374	5
376	308	4
377	375	5
378	376	5
379	377	5
380	378	5
381	379	4
382	380	2
383	381	4
384	126	5
385	382	5
386	126	5
387	383	5
388	308	5
389	384	5
390	278	5
391	385	4
392	386	4
393	387	5
394	388	5
395	389	5
396	390	3
397	391	5
398	392	5
399	393	5
400	394	5
401	395	5
402	396	3
403	397	5
404	398	3
405	399	4
406	400	5
407	401	1
408	402	5
409	403	4
410	404	5
411	405	4
412	406	5
413	407	4
414	408	5
370	409	1
415	410	4
416	411	5
417	412	5
418	413	5
419	414	5
420	415	5
421	416	3
422	155	5
126	417	5
423	418	5
424	419	5
425	420	4
426	421	5
427	422	3
428	423	5
429	424	5
430	425	5
431	426	5
432	427	5
433	428	3
434	429	3
435	430	5
436	431	3
437	432	5
438	433	5
439	434	5
440	435	5
441	436	4
335	437	5
12	438	4
442	439	5
443	219	3
444	440	5
445	441	4
446	442	5
447	443	4
448	444	2
449	445	4
450	446	3
451	447	4
452	155	4
453	448	5
454	141	4
455	449	5
456	450	5
12	451	4
457	452	5
458	453	4
459	454	5
460	455	3
461	456	4
462	457	5
463	458	5
464	459	5
465	460	2
466	461	5
467	462	5
468	463	1
469	464	5
470	465	3
471	466	5
472	467	4
473	468	5
474	469	5
475	470	5
476	471	5
477	472	5
146	17	5
478	473	5
479	474	4
480	475	1
481	476	5
482	477	5
483	478	5
484	479	3
485	480	5
486	481	5
487	149	5
75	482	3
488	483	5
489	484	5
490	485	5
491	486	5
126	487	3
492	488	4
493	489	4
494	490	1
495	491	3
496	492	5
497	493	4
498	494	5
499	495	3
500	496	5
501	172	5
502	121	1
503	497	5
504	368	5
505	498	4
506	499	5
507	500	5
508	501	5
509	502	5
510	503	5
511	504	4
512	505	5
513	506	4
514	507	4
515	508	5
516	509	5
517	510	5
518	511	5
519	512	5
520	513	5
521	514	5
522	515	5
523	516	2
524	517	2
525	518	5
126	33	4
526	519	1
527	520	5
528	521	5
529	522	3
530	523	5
531	524	5
532	525	5
533	526	5
534	527	5
535	427	5
536	528	5
537	529	4
538	530	5
539	531	4
540	532	3
541	533	5
542	534	5
543	535	5
544	536	4
545	537	5
546	538	5
547	539	5
548	540	4
549	541	3
550	542	4
551	543	5
164	544	5
552	545	3
553	17	5
554	546	2
555	547	5
556	548	4
557	549	5
558	550	5
559	551	5
560	552	4
561	553	5
562	554	4
563	555	4
564	390	5
565	556	5
71	557	4
566	558	4
567	559	5
568	560	4
569	561	5
570	562	4
571	563	5
459	564	4
572	565	1
573	566	5
574	567	5
575	568	1
576	569	5
577	570	5
578	571	5
579	572	5
580	573	5
581	574	5
582	575	5
583	576	5
584	577	5
585	578	4
586	579	5
587	580	5
588	581	5
589	582	5
294	583	3
590	584	3
591	585	5
592	586	5
593	587	5
594	588	4
595	589	5
596	590	3
597	591	5
598	592	5
599	593	5
495	126	3
600	594	4
601	595	5
602	596	2
603	597	5
604	598	5
605	599	5
606	600	3
607	468	5
608	601	1
609	602	5
610	246	3
611	603	4
612	604	3
613	605	5
614	606	5
615	492	3
616	607	5
617	579	5
618	608	5
619	609	5
620	610	5
621	611	5
622	217	3
623	612	5
624	613	5
625	614	4
626	615	5
627	616	5
628	617	4
126	618	5
629	619	5
630	620	5
631	621	5
632	622	5
633	623	5
634	624	1
635	247	5
636	625	5
637	626	2
638	627	5
639	628	5
640	629	5
641	630	5
642	631	4
643	632	5
644	319	5
645	633	5
646	634	5
647	635	5
648	90	5
649	636	5
650	637	5
651	421	5
652	638	4
653	639	5
654	640	3
562	641	4
655	642	5
656	643	5
657	267	2
283	644	5
658	645	5
659	646	5
660	497	5
661	647	4
662	648	4
663	649	5
664	650	5
665	651	5
666	652	5
667	653	5
668	654	4
669	655	5
670	656	5
671	657	5
672	658	4
673	659	4
674	660	5
675	381	4
676	661	5
677	662	5
678	663	2
679	155	5
680	664	4
681	665	5
682	666	4
683	667	4
684	668	5
685	669	3
686	670	5
12	671	5
687	672	4
688	673	5
689	674	5
690	675	1
691	676	5
692	677	5
693	678	4
694	679	4
695	680	4
696	681	5
697	682	5
698	683	3
699	684	5
700	685	5
701	686	4
702	687	4
703	688	5
704	689	5
705	596	3
706	690	5
707	691	5
708	692	5
709	693	3
710	694	4
711	695	4
712	696	4
713	697	4
714	698	5
715	699	5
716	700	5
12	701	5
717	702	4
718	703	4
719	704	5
720	705	5
721	706	4
722	707	5
723	708	4
724	709	5
725	710	5
726	711	5
727	712	3
728	713	4
729	714	4
730	715	5
731	716	5
732	717	5
733	718	5
734	719	4
735	720	5
736	721	5
737	722	5
738	723	5
739	323	5
740	586	5
741	724	5
742	725	4
743	726	5
744	727	5
745	728	4
746	729	5
747	730	4
748	731	5
749	732	5
750	733	5
751	113	4
752	734	5
753	735	4
754	736	5
755	8	4
12	737	4
756	738	5
757	739	4
758	740	4
759	741	3
760	742	4
761	743	5
762	744	5
763	745	3
764	700	5
765	746	1
766	747	5
767	748	4
768	749	4
769	750	4
770	751	5
771	752	4
772	753	5
773	754	5
774	755	5
775	103	5
776	756	5
777	757	5
778	758	4
779	759	4
12	760	5
780	761	5
781	762	3
782	763	5
783	126	5
784	764	2
785	765	5
786	766	2
787	767	3
788	337	4
789	768	5
790	769	3
791	770	4
792	771	4
793	772	4
794	773	5
640	774	5
795	775	5
44	776	5
796	777	5
797	778	5
798	779	5
799	780	5
800	781	2
530	782	5
801	783	3
802	469	5
803	784	2
804	785	4
805	786	5
412	787	3
806	788	3
807	242	5
808	789	5
627	790	4
809	791	5
810	715	3
811	792	5
812	793	5
379	504	3
813	794	5
814	795	5
815	796	5
816	797	5
817	798	5
818	799	5
126	800	5
819	585	5
820	801	5
821	802	5
822	803	3
823	804	5
824	805	4
825	806	2
826	807	4
827	808	5
828	579	4
83	809	5
829	810	5
830	811	3
831	812	5
832	813	5
833	814	5
834	815	5
835	816	1
836	126	5
837	579	5
838	817	4
839	818	4
840	819	5
841	820	5
842	728	5
843	821	4
844	822	4
845	823	4
846	824	2
847	825	4
848	826	4
849	827	4
813	828	5
850	829	3
851	675	5
852	830	4
853	831	5
854	832	4
855	833	4
856	834	5
857	835	4
858	836	4
859	837	5
860	838	1
861	839	2
862	837	5
863	840	4
864	841	2
865	842	4
866	843	5
867	844	2
868	845	2
869	846	4
870	847	4
871	316	4
872	848	4
873	704	5
874	849	5
875	850	5
876	851	4
877	852	5
504	853	5
878	502	5
879	854	5
359	276	5
880	855	4
881	856	4
882	857	5
883	858	5
428	859	5
884	860	5
885	861	4
886	675	3
887	862	5
888	758	5
889	863	5
890	354	5
767	864	4
891	865	5
892	866	5
893	867	5
894	868	5
895	869	5
896	870	5
897	871	3
898	872	5
899	873	5
12	874	3
900	875	5
901	876	4
902	877	5
903	878	5
904	879	5
905	880	5
906	881	5
907	882	5
908	883	5
909	884	5
910	885	5
12	886	5
911	887	1
912	888	5
913	889	5
914	890	5
915	77	5
916	891	3
917	892	4
918	893	4
919	894	5
920	895	4
564	896	5
921	897	3
174	898	5
922	899	5
923	900	3
12	648	5
924	901	4
925	902	5
926	903	5
927	904	3
928	905	4
929	906	4
930	907	5
931	908	5
932	108	5
75	909	5
933	783	1
934	910	5
935	24	4
936	911	5
937	511	5
938	912	5
939	1	4
940	913	5
644	914	5
941	915	4
942	916	5
384	917	5
943	918	5
944	187	5
47	919	2
280	920	3
126	921	4
945	922	5
946	923	5
947	924	5
948	925	5
949	926	3
922	927	4
950	928	4
951	929	5
952	930	5
953	809	5
954	931	4
955	932	5
956	933	5
12	934	2
957	38	5
958	935	5
959	936	2
960	937	3
961	938	5
962	939	5
963	940	5
964	941	5
965	942	5
966	943	5
967	944	5
968	945	5
788	620	4
969	946	5
970	947	5
971	948	3
972	949	5
973	44	4
974	950	5
975	951	5
976	952	5
977	953	5
978	530	4
979	954	5
980	955	5
981	956	5
982	796	5
75	957	5
983	958	4
984	959	2
985	960	4
160	961	5
986	962	4
987	963	4
988	964	4
989	965	3
990	966	5
991	967	5
992	968	5
993	969	4
994	970	5
995	337	5
996	971	5
997	972	4
998	973	3
999	974	3
1000	975	5
1001	976	5
1002	977	4
1003	978	5
1004	849	1
1005	979	4
355	980	5
1006	981	4
1007	982	1
1008	983	4
1009	923	2
1010	984	5
1011	38	5
1012	985	5
1013	986	5
1014	987	5
1015	988	4
1016	989	4
1017	990	5
1018	991	5
1019	992	5
1020	993	5
813	994	4
1021	995	5
1022	996	1
12	997	5
1023	134	5
1024	998	4
1025	999	3
1026	1000	5
664	1001	4
1027	1002	5
1028	1003	5
1029	1004	4
1030	1005	5
1031	1006	4
1032	1007	4
1033	1008	5
1034	1009	5
1035	1010	5
1036	1011	5
1037	1012	2
1038	1013	5
1039	1014	5
1040	1015	4
1041	1016	1
1042	1017	5
984	1018	5
1043	852	5
1044	1019	5
1045	1020	5
1046	1021	4
1047	1022	2
1048	693	5
1049	1023	1
1050	1024	5
1051	1025	4
1052	1026	5
1053	1027	5
1054	1028	4
1055	1029	2
113	1030	5
1056	1031	3
1057	1032	4
1058	1033	4
1059	1034	3
1060	1035	4
1061	1036	4
1062	1037	5
1063	1038	5
1064	1039	5
1065	406	5
1066	1040	3
1067	1041	4
1068	942	5
12	1042	5
1069	1043	1
1070	1044	5
816	1045	5
1071	1046	5
1072	1047	5
1073	137	5
1074	1048	5
1075	1049	5
1076	1050	5
1077	147	5
1078	437	5
114	1051	5
1079	1052	5
1080	1053	5
1081	1054	5
1082	1055	5
1083	1056	2
1084	1057	5
1085	1058	5
208	1059	5
12	1060	5
1086	1061	4
1087	1062	1
590	1063	3
741	1064	4
1088	1065	5
1089	1066	4
1090	1067	1
1091	1068	4
1092	1069	4
1093	267	5
1094	580	3
1095	1070	4
1096	1071	5
1097	1033	5
1098	1072	5
1099	1073	5
1100	1074	2
1101	1075	5
1102	1076	5
1103	1077	1
1104	1078	4
1105	1079	5
1106	1080	5
1107	1081	5
1108	1082	4
1109	1083	5
1110	823	4
1111	1084	2
1112	1085	3
1113	1086	4
1114	1087	5
1115	1088	1
689	1089	4
1116	1090	5
1117	1091	5
1118	1092	5
1119	1093	4
1120	1094	5
1121	367	5
1122	155	5
1123	1095	5
1124	881	5
1125	1096	4
1126	1097	5
1127	1098	1
1128	1099	5
1129	511	4
1130	1100	3
1131	1101	5
1132	1102	5
1133	1103	5
612	1104	5
1134	1105	5
1135	155	5
1136	1101	4
1137	1106	5
1138	1107	5
1139	1108	5
1140	1109	5
1141	1110	5
1142	1111	5
1143	1112	4
1144	1113	5
1145	729	3
1146	1114	5
1147	1115	4
79	1116	5
1148	1117	5
1149	637	4
1150	1118	5
1151	1119	4
1152	1120	4
1153	993	4
1154	1121	5
1155	938	4
1156	1122	5
1157	1123	5
735	1124	5
1158	1125	5
1159	1126	5
1160	1127	5
1161	1128	5
1162	1129	5
1163	914	5
1164	1130	5
12	915	4
817	306	3
1165	1131	5
1166	1132	3
1167	1133	5
1168	1134	5
1169	1073	5
664	1135	4
1170	1136	5
1171	1137	5
1172	1138	5
1173	585	5
1174	1139	4
12	1140	5
1175	1141	3
1176	1142	4
1177	344	5
1178	61	4
1179	579	5
1180	1143	5
1181	1144	3
1182	1145	5
1183	1	5
1184	1146	5
1185	1147	5
1186	1148	4
1187	1149	5
1188	1150	4
1189	656	4
1190	1151	5
1191	1152	5
767	1153	3
1192	1154	4
1016	1155	4
1193	121	3
580	1156	5
1194	1157	5
1195	710	5
1196	1158	5
1197	1159	5
1198	1160	5
1199	1161	4
1200	1162	5
227	14	4
1201	1163	5
1202	1164	5
1203	1165	3
1204	1166	5
1205	1167	5
1206	1168	4
1207	126	5
1208	1169	4
1209	437	5
1210	1170	3
1211	1171	5
44	1172	4
1212	58	5
126	1173	5
1213	1174	5
1214	1175	5
1215	1176	5
1216	1177	1
1217	1178	5
1218	1179	3
1219	1180	5
1220	1181	5
1221	126	5
1222	1182	5
1223	1183	1
1224	1184	4
1225	1185	4
1226	1186	3
1227	1187	5
1228	1188	5
1229	1189	4
1230	1190	5
1231	87	3
1232	1191	5
1233	1192	5
598	1193	5
1234	1194	4
1235	1195	5
1236	1196	4
1237	1197	5
1238	1198	4
1239	698	5
1240	1199	5
12	1200	5
1241	1201	5
1242	1202	5
1243	1203	5
1244	1204	5
1245	1205	5
1246	1206	2
1247	580	5
1248	1207	5
1249	1208	3
580	1209	5
1250	892	5
1251	1210	5
1252	1211	3
1253	1212	4
1254	1213	2
1255	82	3
1256	1214	3
1257	1215	4
256	1216	4
776	1217	4
1258	1218	4
1259	1219	5
12	1220	5
1260	1221	5
1261	1222	4
1262	187	5
1263	1223	5
1264	1224	2
1265	1225	4
1266	367	5
1267	1226	5
1268	1227	5
1269	1228	2
1270	397	5
1271	1229	5
1272	531	5
1273	1230	5
1274	1231	5
1275	1232	4
1276	1233	5
1277	1234	4
1278	1235	4
1279	1236	5
1280	1237	5
1281	1238	5
1282	1239	4
1283	1240	4
1284	1241	4
495	1242	4
1248	1243	5
1285	1244	5
1286	1245	5
1287	360	5
1288	1246	2
1289	18	4
1290	1247	5
1291	1248	5
1292	1249	4
1293	1129	4
1294	1250	1
1295	1251	5
1296	1252	5
1297	1253	4
1298	1254	4
334	1255	5
8	534	5
1299	1256	3
1300	1257	5
1301	1258	5
1302	1259	5
877	1260	5
1303	628	5
1304	1261	5
1305	1262	5
1306	1263	4
1307	1264	4
1308	1265	2
1309	1266	5
1310	1267	5
1311	933	4
767	1268	5
1312	1269	5
1313	929	3
1314	1270	3
1315	1271	5
1316	1272	5
1317	1273	4
1318	1274	5
1319	1275	5
308	1276	4
1320	1277	5
1321	1278	5
1322	1279	4
1323	1280	5
12	1281	5
1324	1282	5
1325	1283	4
1326	1284	5
1327	1285	5
1328	1286	5
1329	1287	5
767	1250	2
1330	567	4
1331	153	5
1332	1288	4
1333	1289	5
1334	1290	5
1335	1291	3
1336	1292	4
233	1293	5
1337	1294	4
1338	1295	5
1339	1296	2
1340	1297	5
1341	1298	1
1342	1299	5
1343	1300	5
1344	1301	4
1345	1302	5
1346	1303	4
1347	1304	5
1348	1305	5
1349	793	5
1350	1306	5
1351	357	5
1352	1307	5
1353	1308	5
1354	1309	5
840	1310	5
1355	1311	5
1356	1312	5
1357	1313	4
1358	1087	4
1359	1314	4
1360	1315	3
1361	1316	3
1362	1317	5
1363	1124	5
1364	213	5
1365	988	4
1366	1318	5
1367	1319	5
1368	1320	5
1054	1321	5
1369	1322	4
1370	1323	4
1371	1324	5
1372	1325	5
1373	90	2
1374	1326	4
1375	1327	4
1376	1328	5
1377	1329	5
1378	1330	3
1379	1331	5
44	1332	5
1380	1333	5
1381	1334	5
1382	1335	5
418	1336	1
1383	1337	5
1384	1338	4
1385	1339	4
1305	1340	5
1386	1341	5
1387	1342	2
1388	1343	5
1175	1344	5
1389	116	5
1390	1345	5
1391	1346	5
1392	1347	4
1393	1348	4
1394	345	5
1395	1349	5
1396	831	5
1397	1350	4
1398	1351	4
1399	1352	5
1400	1353	5
1401	1354	4
1402	1355	3
1403	1356	4
1404	519	2
1405	1357	4
1406	1358	4
1407	1359	5
1408	1360	5
1409	1361	5
1410	1362	5
1411	1363	5
1412	1364	5
1413	1365	5
1414	747	5
1415	1366	1
499	1367	2
1416	1368	5
1388	390	3
1417	1369	5
1418	1370	5
1419	645	4
1420	1371	4
1421	1372	5
1422	1373	5
1423	1374	5
1424	69	5
747	1375	4
1425	460	5
1426	1376	4
1427	1377	3
1428	1378	5
1429	492	5
816	1379	5
1430	1380	4
437	461	5
1431	1381	5
1432	993	5
1433	1382	5
71	499	4
1434	1383	5
1435	1268	4
1436	330	5
1437	1384	5
1438	675	4
1439	1385	4
1440	1386	5
1441	1387	5
1163	955	5
1442	1388	3
1443	1389	4
1444	1356	4
1445	1390	4
1446	538	5
1447	369	5
1448	1391	4
1449	1392	5
1450	110	5
1451	1393	5
1452	1394	4
1228	1395	5
1453	1396	5
1454	1397	5
1455	1398	5
1346	1399	4
1456	1400	5
1457	1401	5
1458	1402	4
1459	1403	5
1460	1404	5
1461	1405	4
1462	1406	5
1463	1407	5
1464	1408	5
1465	1409	5
30	1410	5
1466	1411	5
1467	126	5
1468	538	5
1469	1412	5
1470	1066	5
840	1413	5
1471	1414	5
923	18	5
1472	1415	5
1473	1416	5
1474	126	5
1475	1417	5
1476	1241	4
1477	1418	5
1478	1419	5
1479	354	5
1480	116	4
356	1147	5
777	1420	5
1481	1421	5
587	785	5
1482	440	5
1483	989	4
12	809	5
1484	1143	5
1485	1422	5
1486	1423	5
1487	1424	5
1488	1425	5
1489	1426	5
1490	1427	5
1491	1428	5
1492	1429	5
1493	1430	5
281	1431	5
1494	1432	5
1495	1433	4
1496	1434	5
1497	1435	5
1498	1436	5
1499	1437	4
1500	1438	4
1501	1439	5
1502	1048	5
1503	1440	5
1504	1441	5
1505	1442	5
1292	1443	4
1506	1173	4
1507	1444	4
1508	1445	5
1509	1446	2
1510	1447	1
1511	393	5
1512	1448	1
1513	1449	3
1514	1450	5
1515	1451	5
1516	1452	5
1517	653	5
1518	1453	5
1519	337	5
1520	659	4
1521	1454	5
1522	1455	4
1523	17	5
1208	1456	4
1524	1457	5
1525	1458	4
712	1459	3
1526	1460	5
1527	1461	1
1528	1462	4
1529	1463	4
1530	1464	5
1457	815	3
1531	1465	4
1532	1466	4
1533	1467	5
1534	1468	5
1535	1469	4
216	1470	5
1536	164	3
1537	1471	4
1538	1472	4
1539	1473	5
1540	1474	4
1541	1475	4
1542	1476	5
1543	1477	2
1544	1478	5
1545	1479	4
1546	1480	5
1547	1481	5
1548	1482	5
1549	1483	3
1550	1484	3
1551	1485	5
1552	1486	5
1553	1487	5
1554	1488	5
650	1489	5
1555	1490	5
1556	507	5
1557	1491	4
1558	1492	5
1559	1493	3
1560	1494	5
342	1495	4
1561	849	5
1562	175	4
1563	1496	4
1564	1497	2
1565	1498	5
1566	1499	5
1567	1500	4
1568	656	5
1569	1501	5
1570	1502	3
1571	1503	5
1572	1504	5
1573	1505	5
1574	750	4
1575	1506	5
1576	1507	5
1577	1508	5
1495	1509	4
1578	1510	4
1579	1511	5
1580	1512	5
1581	1513	5
1582	1486	5
1583	1514	5
1584	1515	5
1585	1516	5
1586	1517	5
1587	1518	5
1588	1519	1
1589	1520	5
1590	1521	5
1591	1522	4
12	1523	2
1592	1524	1
1593	1125	5
1594	1525	5
1595	1526	5
1596	1527	5
1597	1528	4
1431	1529	5
1598	1530	4
1599	1531	4
1600	1532	5
1601	1533	5
1602	1534	5
1603	1535	5
1604	1536	5
1605	1537	4
1606	1538	1
1607	463	5
1608	1539	4
1609	1540	5
1610	1006	5
1611	1541	5
1612	1542	4
1613	1543	5
1614	1544	5
1615	1545	5
1616	1546	3
1617	103	5
1618	1547	4
1619	1548	5
1620	760	5
1621	1549	5
1622	1550	4
1623	1551	5
1624	1552	5
1609	1553	4
1625	1554	3
1626	451	2
1627	1555	5
1628	1556	5
1629	1557	5
598	1558	4
1630	1559	1
1631	1560	5
1632	1561	5
1633	814	5
1152	1562	4
1634	1563	5
1635	1564	5
1636	1565	5
1637	1566	4
1638	1567	5
1639	675	5
1208	1568	5
1640	1569	5
12	1570	5
1641	1571	5
1642	1201	5
1643	1572	5
740	1573	5
538	1574	4
1644	1575	5
1625	1576	4
1645	1577	5
21	1578	5
1646	1579	5
126	1580	3
1647	1581	5
1648	920	1
1649	1582	5
311	155	5
1650	1583	4
1651	460	4
1652	1584	5
1653	1585	5
1654	1586	4
1655	1587	5
479	1588	5
1656	1589	5
1657	730	5
126	1590	4
1658	1591	3
1431	1592	5
418	1593	4
1659	1594	4
1660	1595	5
1661	1596	5
1662	1597	3
1663	1598	5
1664	1599	4
1665	1600	5
1666	1601	4
1667	1602	5
1642	1603	3
486	552	4
1668	1604	5
1669	1605	4
1670	1606	5
1671	1607	3
1672	1608	4
1673	1609	5
1674	1610	5
1675	1175	5
1676	1611	4
1677	456	5
1678	1612	5
1679	1526	5
71	1613	5
1680	1614	5
1681	1615	4
1682	738	5
1683	1616	5
1684	1617	5
1685	583	5
1686	121	5
1687	1222	5
1183	1618	5
1688	357	5
1689	1619	4
1690	1620	5
1691	1621	5
1692	1622	4
1693	1623	2
1694	1624	5
1695	1625	4
1696	1626	4
1697	1627	4
1603	1628	5
1698	1629	5
1699	1630	5
1700	491	5
1701	1631	5
1702	1632	2
1703	1633	4
1704	1634	5
1405	1635	5
1209	515	5
1705	1636	5
1706	1637	4
1707	1638	5
1708	1639	5
1709	235	5
608	344	5
1710	1640	4
1711	1641	5
1712	1642	1
1713	1643	5
1714	1075	5
1715	1644	4
1716	1256	5
1717	38	5
1718	1645	2
1719	1646	5
1720	1647	5
267	1648	5
1721	1649	5
1722	3	5
1723	1650	5
1724	1651	5
1725	1652	5
1726	1653	5
1727	1654	5
1728	1655	3
1729	1656	4
1730	1657	5
1731	1658	5
1732	665	5
1733	1659	5
1734	1660	5
1735	1661	5
303	1662	5
1736	203	4
1737	1409	4
1738	1150	4
1739	1663	5
12	1192	5
648	1664	5
1740	1665	3
1741	656	4
1742	1666	5
1743	1667	5
1744	1166	5
1488	1668	3
1745	1541	4
1746	1669	5
1747	1670	5
1748	676	5
1749	1671	4
1750	1672	5
1751	1673	5
1752	1674	5
1753	1675	3
1754	1676	4
1755	1677	4
1756	504	5
1757	1678	5
467	1679	5
1758	1680	5
1759	1681	4
1760	1682	3
1255	1683	4
1761	1684	1
1762	1685	5
1763	1686	4
1764	1687	2
1002	1688	3
1765	1689	4
1766	1690	5
1767	874	4
1768	1691	5
1769	1692	5
1770	1693	5
1771	1694	5
1772	1695	5
206	1148	4
1773	113	5
1774	1696	5
1775	1697	5
1776	1698	4
1777	1699	5
1778	1700	5
1779	1701	5
698	1702	4
1780	1703	5
1781	1704	5
1782	126	5
666	598	5
1783	1705	5
1784	1706	5
1785	1707	5
1786	1708	4
1787	1709	5
1788	1710	4
1789	1711	5
1790	1712	5
1791	1713	5
12	1714	4
1792	1715	2
1793	1716	4
1794	1717	5
1795	116	5
1796	1718	5
1797	1719	5
1798	1720	5
1799	1721	5
1208	1722	5
1800	1723	4
1801	1724	3
946	1725	5
1802	1726	5
1803	10	5
1804	1160	5
1805	1727	2
1806	1728	3
1807	1729	5
1808	1730	1
1809	1731	5
1810	780	5
1811	1547	2
1812	1732	5
1813	1733	4
1814	1734	2
1815	1735	3
1816	808	5
1817	1736	3
1818	1737	4
1819	1738	4
1820	1739	5
650	1740	5
1821	1741	5
1822	1742	4
1823	1743	5
1824	1744	4
1825	1745	1
1826	1746	5
1827	1747	5
1828	1605	5
1829	1748	5
1830	1749	5
1831	1187	3
1832	1750	5
1833	1751	4
1834	1752	5
1835	586	5
1836	1753	4
1837	1754	5
598	1755	4
1838	1756	5
1839	1757	5
1840	1758	5
1841	1759	5
1842	1626	5
1843	1760	5
1844	1761	4
1845	1139	4
1846	1762	4
556	1763	3
1847	1764	5
1848	108	5
1849	1392	4
1627	100	5
1850	970	4
1851	1765	5
1852	1766	4
1853	1767	5
1854	1768	5
1855	1769	3
1856	126	5
1857	1770	5
1858	1771	4
1859	1772	2
1860	1773	4
1861	17	3
1862	1774	5
1863	523	5
1864	1775	5
1865	1776	5
1866	1777	4
1867	1778	2
1868	1779	5
